reinforcement_ratio,warning_signal_points,warning_pecks,punishment_period,feed_time,total_reinforcements,skip_to_next_value,warning_alarm_volume,warning_display_volume,punishment_condition,subject,is_spot_on,random_warning,Time,Reinforcers,Quarter,Pecks,Event,x,y
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:22.006823,0,2.0,14,peck,0.37222222222222223,0.10333333333333339,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:22.029594,0,2.0,14,peck,0.36666666666666664,0.013333333333333308,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:22.042286,0,2.0,14,peck,0.3680555555555556,0.11777777777777776,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:22.078898,0,2.0,14,peck,0.3645833333333333,0.015555555555555545,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:23.983345,0,2.0,14,peck,0.32083333333333336,0.2944444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:24.059227,0,2.0,14,before,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:24.059740,0,2.0,14,peck,0.35694444444444445,0.4033333333333333,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:24.064625,0,2.0,14,peck,0.275,0.4588888888888889,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:24.237188,0,2.0,14,peck,0.15208333333333332,0.4244444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:24.262241,0,2.0,14,peck,0.13055555555555556,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:24.272621,0,2.0,14,peck,0.15208333333333332,0.4244444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:24.309549,0,2.0,14,peck,0.11319444444444444,0.3277777777777777,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:24.310620,0,2.0,14,peck,0.14652777777777778,0.40555555555555556,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:24.334382,0,2.0,14,peck,0.12361111111111112,0.3244444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:24.341735,0,2.0,14,peck,0.1423611111111111,0.40555555555555556,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:24.378018,0,2.0,14,peck,0.13819444444444445,0.32999999999999996,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:24.379093,0,2.0,14,peck,0.14166666666666666,0.4244444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:24.415617,0,2.0,14,peck,0.13125,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:24.417237,0,2.0,14,peck,0.13472222222222222,0.44999999999999996,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:24.452264,0,2.0,14,peck,0.12083333333333333,0.3522222222222222,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:24.464892,0,2.0,14,peck,0.125,0.4688888888888889,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:24.474070,0,2.0,14,peck,0.11805555555555555,0.3566666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:24.475112,0,2.0,14,peck,0.12222222222222222,0.46777777777777774,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:24.510077,0,2.0,14,peck,0.11875,0.35111111111111115,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:24.522648,0,2.0,14,peck,0.12291666666666666,0.45444444444444443,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:24.547516,0,2.0,14,peck,0.12222222222222222,0.34444444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:24.560087,0,2.0,14,peck,0.12569444444444444,0.4444444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:24.584435,0,2.0,14,peck,0.12916666666666668,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:24.596326,0,2.0,14,peck,0.16041666666666668,0.43666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:24.620950,0,2.0,14,peck,0.1326388888888889,0.3322222222222222,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:24.633289,0,2.0,14,peck,0.19236111111111112,0.4355555555555556,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:24.658243,0,2.0,14,peck,0.13680555555555557,0.32333333333333336,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:24.659303,0,2.0,14,peck,0.16805555555555557,0.4322222222222222,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:24.695305,0,2.0,14,peck,0.14444444444444443,0.3155555555555556,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:24.707994,0,2.0,14,peck,0.14791666666666667,0.4111111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:24.734442,0,2.0,14,peck,0.15208333333333332,0.30333333333333334,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:24.737191,0,2.0,14,peck,0.15555555555555556,0.4,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:24.767654,0,2.0,14,peck,0.15902777777777777,0.2977777777777778,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:24.779406,0,2.0,14,peck,0.16319444444444445,0.41888888888888887,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:24.803919,0,2.0,14,peck,0.16666666666666666,0.2977777777777778,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:24.805005,0,2.0,14,peck,0.17152777777777778,0.4444444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:24.853577,0,2.0,14,peck,0.17847222222222223,0.30222222222222217,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:24.854617,0,2.0,14,peck,0.20347222222222222,0.44999999999999996,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:24.865388,0,2.0,14,peck,0.20208333333333334,0.3244444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:24.939682,0,2.0,14,peck,0.2798611111111111,0.4722222222222222,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:24.951527,0,2.0,14,peck,0.30833333333333335,0.4933333333333333,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:25.014477,0,2.0,14,peck,0.3625,0.48777777777777775,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:25.026157,0,2.0,14,peck,0.39305555555555555,0.4344444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:25.075564,0,2.0,14,peck,0.42430555555555555,0.4177777777777778,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:25.099731,0,2.0,14,peck,0.41944444444444445,0.23222222222222222,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:25.111818,0,2.0,14,peck,0.46875,0.2877777777777778,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:28.013035,0,2.0,14,peck,0.40069444444444446,0.5655555555555556,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:29.035196,0,2.0,14,peck,0.33055555555555555,0.04777777777777781,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:29.108681,0,2.0,14,peck,0.4284722222222222,0.08666666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:29.541339,0,2.0,14,peck,0.475,0.010000000000000009,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:30.698641,0,2.0,14,peck,0.49375,0.050000000000000044,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:30.896894,0,2.0,14,peck,0.49236111111111114,0.06777777777777783,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:30.935119,0,2.0,14,peck,0.42986111111111114,0.06999999999999995,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:31.984854,0,2.0,14,peck,0.3715277777777778,0.21111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:32.022251,0,2.0,14,peck,0.38125,0.0444444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:32.060101,0,2.0,14,peck,0.38472222222222224,0.1844444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:32.096288,0,2.0,14,peck,0.38125,0.04222222222222227,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:32.121145,0,2.0,14,peck,0.3840277777777778,0.1577777777777778,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:32.132992,0,2.0,14,peck,0.38125,0.0444444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:32.145815,0,2.0,14,peck,0.3840277777777778,0.1611111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:32.170548,0,2.0,14,peck,0.38125,0.0444444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:32.183385,0,2.0,14,peck,0.3840277777777778,0.16888888888888887,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:32.195271,0,2.0,14,peck,0.38125,0.043333333333333335,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:32.220395,0,2.0,14,peck,0.38472222222222224,0.17333333333333334,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:32.244855,0,2.0,14,peck,0.38125,0.043333333333333335,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:32.257190,0,2.0,14,peck,0.38472222222222224,0.17666666666666664,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:32.269614,0,2.0,14,peck,0.38125,0.043333333333333335,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:32.282557,0,2.0,14,peck,0.38472222222222224,0.17666666666666664,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:32.319132,0,2.0,14,peck,0.38055555555555554,0.043333333333333335,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:32.331386,0,2.0,14,peck,0.3840277777777778,0.17222222222222228,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:32.356606,0,2.0,14,peck,0.38055555555555554,0.043333333333333335,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:32.381002,0,2.0,14,peck,0.38333333333333336,0.16222222222222227,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:32.393017,0,2.0,14,peck,0.38055555555555554,0.043333333333333335,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:32.405292,0,2.0,14,peck,0.38333333333333336,0.1544444444444445,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:32.417978,0,2.0,14,peck,0.38055555555555554,0.043333333333333335,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:32.443009,0,2.0,14,peck,0.38263888888888886,0.1444444444444445,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:32.455134,0,2.0,14,peck,0.38055555555555554,0.0444444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:32.491767,0,2.0,14,peck,0.38263888888888886,0.13222222222222224,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:32.529057,0,2.0,14,peck,0.3819444444444444,0.04555555555555557,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:32.541734,0,2.0,14,peck,0.3840277777777778,0.15000000000000002,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:32.554427,0,2.0,14,peck,0.38263888888888886,0.04555555555555557,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:32.813030,0,2.0,14,peck,0.38472222222222224,0.14888888888888885,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:32.821709,0,2.0,14,peck,0.38263888888888886,0.043333333333333335,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:33.201221,0,2.0,14,peck,0.3854166666666667,0.14888888888888885,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:33.212675,0,2.0,14,peck,0.38680555555555557,0.050000000000000044,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:33.273765,0,2.0,14,peck,0.3854166666666667,0.14888888888888885,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:33.298909,0,2.0,14,peck,0.37430555555555556,0.04777777777777781,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:34.367082,0,2.0,14,peck,0.31527777777777777,0.020000000000000018,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:34.367603,0,2.0,14,peck,0.4125,0.10444444444444445,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:34.403790,0,2.0,14,peck,0.33611111111111114,0.020000000000000018,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:34.428268,0,2.0,14,peck,0.4027777777777778,0.10333333333333339,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:34.453475,0,2.0,14,peck,0.39791666666666664,0.02111111111111108,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:34.479071,0,2.0,14,peck,0.3993055555555556,0.10555555555555551,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:34.515613,0,2.0,14,peck,0.39791666666666664,0.02111111111111108,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:34.528054,0,2.0,14,peck,0.3993055555555556,0.10333333333333339,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:34.552386,0,2.0,14,peck,0.3770833333333333,0.02111111111111108,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:34.565178,0,2.0,14,peck,0.40069444444444446,0.10222222222222221,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:34.589686,0,2.0,14,peck,0.35625,0.020000000000000018,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:35.648109,0,2.0,14,peck,0.3770833333333333,0.02111111111111108,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:35.649172,0,2.0,14,peck,0.39791666666666664,0.09333333333333338,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:35.672658,0,2.0,14,peck,0.3763888888888889,0.02111111111111108,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:35.684861,0,2.0,14,peck,0.4013888888888889,0.09666666666666668,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:35.697054,0,2.0,14,peck,0.33611111111111114,0.020000000000000018,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:35.722086,0,2.0,14,peck,0.4083333333333333,0.09666666666666668,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:35.747287,0,2.0,14,peck,0.31527777777777777,0.020000000000000018,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:35.772409,0,2.0,14,peck,0.41180555555555554,0.09444444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:35.784715,0,2.0,14,peck,0.33611111111111114,0.020000000000000018,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:35.797060,0,2.0,14,peck,0.4083333333333333,0.10111111111111115,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:35.822483,0,2.0,14,peck,0.3763888888888889,0.02111111111111108,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:35.834790,0,2.0,14,peck,0.40208333333333335,0.11222222222222222,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:35.859792,0,2.0,14,peck,0.3972222222222222,0.02111111111111108,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:35.896886,0,2.0,14,peck,0.40208333333333335,0.11888888888888893,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:35.921442,0,2.0,14,peck,0.33611111111111114,0.020000000000000018,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:35.922504,0,2.0,14,peck,0.40902777777777777,0.12,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:35.959007,0,2.0,14,peck,0.31527777777777777,0.020000000000000018,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:35.971607,0,2.0,14,peck,0.4125,0.11888888888888893,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:35.996111,0,2.0,14,peck,0.31527777777777777,0.020000000000000018,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:35.997171,0,2.0,14,peck,0.4125,0.11777777777777776,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:36.033507,0,2.0,14,peck,0.31527777777777777,0.020000000000000018,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:36.035044,0,2.0,14,peck,0.4125,0.11777777777777776,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:36.071017,0,2.0,14,peck,0.31527777777777777,0.020000000000000018,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:36.072105,0,2.0,14,peck,0.4131944444444444,0.11777777777777776,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:36.108454,0,2.0,14,peck,0.31527777777777777,0.020000000000000018,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:36.108996,0,2.0,14,peck,0.4131944444444444,0.1166666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:36.133111,0,2.0,14,peck,0.31527777777777777,0.020000000000000018,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.191567,0,2.0,14,peck,0.31527777777777777,0.020000000000000018,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.192115,0,2.0,14,peck,0.41180555555555554,0.09888888888888892,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.216193,0,2.0,14,peck,0.31527777777777777,0.020000000000000018,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.241374,0,2.0,14,peck,0.41180555555555554,0.09888888888888892,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.253389,0,2.0,14,peck,0.31527777777777777,0.020000000000000018,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.286942,0,2.0,14,peck,0.41180555555555554,0.09888888888888892,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.288009,0,2.0,14,peck,0.31527777777777777,0.020000000000000018,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.310879,0,2.0,14,peck,0.41180555555555554,0.09888888888888892,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.322847,0,2.0,14,peck,0.31527777777777777,0.020000000000000018,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.347950,0,2.0,14,peck,0.41180555555555554,0.09888888888888892,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.372148,0,2.0,14,peck,0.31527777777777777,0.020000000000000018,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.384730,0,2.0,14,peck,0.41180555555555554,0.09888888888888892,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.435030,0,2.0,14,peck,0.31527777777777777,0.020000000000000018,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.436058,0,2.0,14,peck,0.41180555555555554,0.09888888888888892,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.459262,0,2.0,14,peck,0.31527777777777777,0.020000000000000018,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.471158,0,2.0,14,peck,0.41180555555555554,0.09888888888888892,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.508699,0,2.0,14,peck,0.31527777777777777,0.020000000000000018,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.509727,0,2.0,14,peck,0.41180555555555554,0.09888888888888892,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.532783,0,2.0,14,peck,0.31527777777777777,0.020000000000000018,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.545388,0,2.0,14,peck,0.41180555555555554,0.09888888888888892,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.582724,0,2.0,14,peck,0.31527777777777777,0.020000000000000018,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.583237,0,2.0,14,peck,0.41180555555555554,0.09888888888888892,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.606960,0,2.0,14,peck,0.31527777777777777,0.020000000000000018,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.619641,0,2.0,14,peck,0.41180555555555554,0.09888888888888892,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.644180,0,2.0,14,peck,0.31527777777777777,0.020000000000000018,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.652209,0,2.0,14,peck,0.41180555555555554,0.09888888888888892,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.688052,0,2.0,14,peck,0.31527777777777777,0.020000000000000018,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.700850,0,2.0,14,peck,0.41180555555555554,0.09888888888888892,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.712497,0,2.0,14,peck,0.31527777777777777,0.020000000000000018,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.722261,0,2.0,14,peck,0.41180555555555554,0.09888888888888892,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.757685,0,2.0,14,peck,0.31527777777777777,0.025555555555555554,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.758194,0,2.0,14,peck,0.4111111111111111,0.0855555555555556,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.794718,0,2.0,14,peck,0.31527777777777777,0.03888888888888886,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.804427,0,2.0,14,peck,0.4111111111111111,0.05777777777777782,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.812494,0,2.0,14,peck,0.31527777777777777,0.04555555555555557,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.823275,0,2.0,14,peck,0.4111111111111111,0.04555555555555557,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.860225,0,2.0,14,peck,0.31527777777777777,0.04555555555555557,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.869337,0,2.0,14,peck,0.4111111111111111,0.046666666666666634,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.891832,0,2.0,14,peck,0.31527777777777777,0.04555555555555557,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.904022,0,2.0,14,peck,0.4111111111111111,0.046666666666666634,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.941518,0,2.0,14,peck,0.31527777777777777,0.04555555555555557,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.942027,0,2.0,14,peck,0.4111111111111111,0.046666666666666634,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.966555,0,2.0,14,peck,0.31527777777777777,0.04555555555555557,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:37.978573,0,2.0,14,peck,0.4111111111111111,0.046666666666666634,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:38.003693,0,2.0,14,peck,0.31527777777777777,0.0444444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:38.012200,0,2.0,14,peck,0.4111111111111111,0.04555555555555557,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:38.047237,0,2.0,14,peck,0.31527777777777777,0.0444444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:38.047747,0,2.0,14,peck,0.4111111111111111,0.04555555555555557,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:38.085095,0,2.0,14,peck,0.31527777777777777,0.043333333333333335,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:38.085610,0,2.0,14,peck,0.4111111111111111,0.0444444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:01:38.109088,0,2.0,14,peck,0.31527777777777777,0.043333333333333335,False
